Recency,Frequency,Monetary,R,F,M,RFM_Score,Cluster,Segment
1,1,130.0,5,1,3,513,0,Loyal Customers
1,1,929.92,5,1,5,515,2,Potential Loyalists
1,1,141.0,5,1,3,513,0,Loyal Customers
1,1,426.3,5,1,4,514,0,Loyal Customers
1,1,537.96,5,1,5,515,0,Loyal Customers
1,1,1160.0,5,1,5,515,2,Potential Loyalists
1,1,630.33,5,1,5,515,0,Loyal Customers
1,2,651.1,5,2,5,525,1,Occasional Buyers
1,1,304.53000000000003,5,1,4,514,0,Loyal Customers
1,1,382.37,5,1,4,514,0,Loyal Customers
1,1,996.1,5,1,5,515,2,Potential Loyalists
1,1,1197.8000000000002,5,1,5,515,2,Potential Loyalists
1,1,633.33,5,1,5,515,0,Loyal Customers
1,1,285.06,5,1,4,514,0,Loyal Customers
1,1,281.82,5,1,4,514,0,Loyal Customers
1,1,145.0,5,1,3,513,0,Loyal Customers
1,1,733.63,5,1,5,515,0,Loyal Customers
1,2,3274.74,5,2,5,525,3,Churn Risk
1,1,823.02,5,1,5,515,2,Potential Loyalists
1,1,310.75,5,1,4,514,0,Loyal Customers
1,1,570.24,5,1,5,515,0,Loyal Customers
1,1,255.5,5,1,4,514,0,Loyal Customers
1,1,700.31,5,1,5,515,0,Loyal Customers
1,1,192.75,5,1,3,513,0,Loyal Customers
1,1,485.79,5,1,4,514,0,Loyal Customers
1,1,196.10000000000002,5,1,3,513,0,Loyal Customers
1,1,282.46000000000004,5,1,4,514,0,Loyal Customers
1,1,367.40999999999997,5,1,4,514,0,Loyal Customers
1,1,251.1,5,1,4,514,0,Loyal Customers
1,1,308.44,5,1,4,514,0,Loyal Customers
1,1,148.3,5,1,3,513,0,Loyal Customers
1,1,696.73,5,1,5,515,0,Loyal Customers
1,1,124.95,5,1,3,513,0,Loyal Customers
1,1,589.33,5,1,5,515,0,Loyal Customers
1,1,229.46,5,1,4,514,0,Loyal Customers
1,2,394.74,5,2,4,524,1,Occasional Buyers
1,1,2286.24,5,1,5,515,2,Potential Loyalists
